hours_studied,attendance,parental_involvement,access_to_resources,extracurricular_activities,sleep_hours,previous_scores,motivation_level,internet_access,tutoring_sessions,family_income,teacher_quality,school_type,peer_influence,physical_activity,learning_disabilities,parental_education_level,distance_from_home,gender
13,72,High,High,No,7,66,Medium,Yes,0,Low,High,Public,Neutral,4,No,Postgraduate,Near,Male
7,84,Medium,High,No,7,67,Medium,Yes,1,Medium,Medium,Private,Neutral,3,No,College,Near,Male
15,86,High,Low,No,8,79,Medium,Yes,3,Low,Medium,Public,Positive,3,No,College,Near,Female
28,69,Low,High,Yes,6,93,Low,Yes,0,High,Low,Public,Negative,3,No,College,Near,Male
22,93,High,Medium,No,9,79,Medium,Yes,2,Medium,High,Public,Positive,2,No,Postgraduate,Near,Female
32,87,Medium,High,Yes,6,55,Medium,Yes,0,Low,High,Public,Neutral,3,No,High School,Near,Male
15,63,High,High,Yes,9,63,Low,No,4,High,High,Private,Negative,3,No,College,Near,Male
11,95,Medium,Medium,Yes,6,92,Medium,No,2,Medium,Low,Public,Neutral,3,No,Postgraduate,Moderate,Female
21,95,High,Medium,No,4,55,Medium,Yes,2,Medium,High,Private,Neutral,1,No,College,Near,Male
13,72,Low,Medium,No,6,93,Low,Yes,1,Low,Medium,Public,Negative,3,No,High School,Near,Male
16,63,Medium,Medium,No,8,79,Medium,Yes,2,Low,High,Public,Positive,3,No,College,Moderate,Male
16,88,Low,High,No,7,75,Low,Yes,2,Medium,Medium,Public,Neutral,4,No,Postgraduate,Near,Female
15,64,High,Medium,No,7,59,Low,Yes,0,Low,Medium,Public,Neutral,3,Yes,High School,Near,Female
23,67,Medium,Medium,No,4,50,Low,Yes,4,Low,Medium,Private,Positive,3,No,College,Moderate,Male
14,98,Medium,High,Yes,7,52,High,Yes,1,Medium,High,Private,Negative,4,No,,Moderate,Male
17,65,Medium,High,Yes,8,66,Medium,Yes,1,High,High,Public,Neutral,4,Yes,Postgraduate,Moderate,Female
22,91,High,High,Yes,6,73,Low,Yes,3,High,Medium,Public,Positive,4,No,Postgraduate,Near,Male
30,61,Low,High,Yes,8,82,Low,Yes,2,Low,High,Public,Neutral,3,No,Postgraduate,Near,Female
19,86,Medium,Medium,No,6,81,Medium,Yes,3,Medium,High,Public,Neutral,3,No,College,Near,Male
29,94,High,Medium,No,7,79,Medium,Yes,6,Low,High,Private,Neutral,4,No,College,Near,Female
21,60,High,Medium,Yes,9,62,Medium,Yes,2,Low,Medium,Public,Positive,3,No,High School,Near,Male
24,91,Low,Medium,Yes,8,52,Medium,Yes,1,Low,Medium,Public,Neutral,5,No,High School,Near,Male
12,83,High,Low,Yes,5,64,Medium,Yes,1,High,Medium,Private,Negative,2,No,Postgraduate,Near,Female
29,99,Medium,Medium,Yes,7,55,Low,Yes,0,Medium,Medium,Private,Positive,3,No,High School,Moderate,Male
10,60,Medium,Medium,No,7,72,Low,No,3,Medium,Low,Public,Positive,3,No,High School,Near,Male
9,69,High,High,Yes,10,92,Medium,Yes,2,Low,Medium,Private,Neutral,3,No,Postgraduate,Near,Male
21,61,High,High,No,9,81,Medium,Yes,1,Medium,Medium,Private,Neutral,3,No,Postgraduate,Near,Male
3,60,Medium,Medium,Yes,5,76,Medium,Yes,0,Medium,High,Private,Neutral,4,No,High School,Moderate,Female
19,61,Low,High,Yes,8,83,Low,Yes,1,Medium,Medium,Private,Negative,3,No,High School,Near,Male
19,60,High,High,Yes,6,60,High,Yes,1,Low,Medium,Public,Positive,2,No,College,Near,Male
14,71,High,High,No,4,77,Medium,Yes,0,Medium,Medium,Public,Negative,3,No,High School,Near,Female
14,71,High,High,Yes,8,89,Medium,Yes,0,Medium,Medium,Public,Neutral,3,No,Postgraduate,Near,Female
26,94,Low,High,Yes,6,92,Low,Yes,1,Low,High,Public,Neutral,3,No,High School,Near,Female
32,75,Low,Low,No,7,55,Medium,Yes,1,Medium,Medium,Public,Neutral,4,No,High School,Moderate,Male
10,96,Medium,Medium,No,4,99,Medium,Yes,1,Medium,Medium,Private,Negative,5,No,College,Near,Female
23,99,Low,Low,No,6,59,Medium,Yes,1,Medium,Medium,Public,Positive,3,No,High School,Far,Male
12,80,High,High,Yes,10,92,High,Yes,1,High,High,Public,Positive,3,No,Postgraduate,Moderate,Male
26,95,Medium,Low,Yes,8,61,Medium,Yes,2,Medium,Medium,Private,Neutral,2,No,Postgraduate,Near,Female
14,62,Medium,High,Yes,7,79,Low,Yes,2,Medium,Medium,Private,Positive,2,No,High School,Moderate,Female
21,61,Low,Medium,No,7,58,Medium,Yes,1,Medium,Low,Public,Negative,3,No,High School,Near,Female
20,68,High,High,No,6,76,Low,Yes,2,Medium,Medium,Public,Neutral,3,No,High School,Near,Female
31,88,Medium,High,No,7,83,Medium,Yes,0,Low,Medium,Private,Neutral,2,No,High School,Near,Male
23,75,Medium,Medium,No,7,64,High,Yes,1,Low,Medium,Public,Negative,3,Yes,High School,Moderate,Male
19,80,Low,Low,No,8,99,High,Yes,1,Low,Medium,Public,Positive,4,No,Postgraduate,Near,Male
17,78,Low,Medium,Yes,9,76,Low,Yes,4,Medium,Medium,Public,Positive,2,No,College,Near,Male
20,95,Medium,High,Yes,7,69,Low,Yes,0,Medium,High,Public,Neutral,3,No,High School,Near,Male
24,93,High,Low,Yes,8,90,High,Yes,0,High,Medium,Private,Negative,2,No,College,Near,Male
22,63,Low,Low,Yes,7,94,Medium,Yes,0,Medium,,Public,Negative,3,Yes,High School,Far,Male
15,61,High,Low,Yes,9,82,Medium,Yes,2,Medium,High,Public,Positive,2,No,Postgraduate,Near,Male
18,81,Medium,Low,Yes,7,70,High,Yes,0,Low,Medium,Private,Neutral,2,No,College,Near,Male
18,90,Low,Medium,Yes,5,62,High,Yes,3,Medium,Medium,Private,Neutral,2,No,High School,Moderate,Female
24,63,Medium,Medium,No,8,60,Medium,Yes,3,High,Medium,Public,Neutral,3,No,High School,Near,Male
34,61,Medium,Medium,Yes,6,67,High,Yes,1,High,Medium,Private,Neutral,2,No,Postgraduate,Moderate,Male
29,90,Medium,High,No,7,76,Medium,Yes,0,Low,Medium,Public,Neutral,1,No,Postgraduate,Moderate,Female
25,70,Medium,Medium,Yes,7,79,Low,Yes,3,High,Medium,Public,Neutral,3,No,High School,Near,Male
13,99,High,Medium,No,6,75,Low,Yes,1,Medium,Medium,Public,Positive,4,Yes,College,Far,Female
19,84,High,Medium,No,9,97,Low,Yes,1,High,Medium,Public,Negative,3,Yes,High School,Near,Male
10,67,Medium,Medium,No,4,65,Medium,No,3,Medium,Medium,Public,Positive,3,No,High School,Near,Male
18,63,High,High,No,9,55,Medium,Yes,2,High,High,Private,Positive,2,No,Postgraduate,Near,Female
4,100,High,Low,No,8,71,Low,Yes,2,Low,Medium,Private,Negative,4,No,High School,Moderate,Female
13,66,High,High,No,6,98,Low,Yes,1,High,High,Public,Positive,2,No,High School,Near,Male
10,75,Medium,Medium,Yes,4,90,Medium,Yes,3,Medium,High,Public,Positive,3,Yes,Postgraduate,Moderate,Male
25,70,Medium,Medium,No,7,52,Medium,Yes,1,Medium,Medium,Public,Positive,3,No,Postgraduate,Near,Female
18,94,Medium,Medium,Yes,7,70,Medium,No,2,Medium,High,Public,Negative,3,No,College,Near,Female
7,92,Low,Medium,Yes,4,51,Medium,Yes,0,High,Medium,Public,Positive,1,No,High School,Near,Female
29,78,Low,Medium,Yes,7,96,High,Yes,5,Low,Medium,Public,Positive,4,No,College,Moderate,Male
26,90,High,High,Yes,9,53,Medium,Yes,1,Low,Medium,Private,Neutral,4,No,High School,Far,Male
17,64,Low,High,No,7,69,Medium,Yes,1,Medium,Medium,Public,Negative,3,No,High School,Near,Female
29,92,Medium,High,No,8,58,Low,Yes,2,Medium,Low,Private,Neutral,3,No,College,Near,Male
20,84,High,High,No,6,61,Medium,Yes,3,Medium,Medium,Private,Neutral,2,No,High School,Near,Male
19,70,Medium,Medium,Yes,6,67,Medium,Yes,5,Medium,Low,Public,Positive,4,No,Postgraduate,Moderate,Female
18,65,Medium,Low,No,6,88,Medium,Yes,1,Medium,Medium,Private,Positive,1,Yes,College,Near,Male
15,100,Medium,Low,No,10,74,Medium,Yes,2,Medium,Medium,Public,Negative,5,No,High School,Far,Male
26,90,Medium,Medium,Yes,8,98,Medium,Yes,0,Low,Low,Private,Negative,3,Yes,Postgraduate,Moderate,Female
20,80,High,Low,Yes,6,53,Medium,Yes,0,Low,Medium,Public,Neutral,2,No,College,Moderate,Male
19,77,Low,Medium,No,5,90,Low,Yes,1,Low,High,Private,Neutral,3,No,College,Near,Female
17,92,Low,Medium,Yes,6,65,High,Yes,3,Medium,High,Public,Positive,2,No,College,Near,Male
7,77,High,Medium,No,9,76,Medium,Yes,2,Medium,High,Public,Negative,3,No,College,Moderate,Male
17,64,High,Low,Yes,10,63,Medium,Yes,0,High,Medium,Public,Positive,3,No,High School,Moderate,Female
27,82,Medium,Medium,Yes,9,67,Low,Yes,1,Low,High,Private,Neutral,2,No,High School,Moderate,Male
11,64,High,Medium,Yes,5,78,Low,Yes,2,Low,High,Private,Neutral,4,No,College,Moderate,Male
23,89,Medium,Low,No,7,82,Medium,Yes,2,High,High,Public,Positive,1,No,College,Near,Male
14,65,Medium,Medium,Yes,5,94,Medium,Yes,5,Low,Medium,Private,Negative,3,No,Postgraduate,Moderate,Male
21,84,Medium,Medium,Yes,6,52,Low,Yes,1,Medium,High,Public,Neutral,2,Yes,College,Far,Female
12,92,Low,Medium,No,6,71,Low,Yes,0,Medium,High,Private,Negative,4,No,High School,Near,Male
21,65,Low,Medium,Yes,6,98,Low,Yes,1,Medium,High,Public,Negative,4,No,High School,Near,Male
24,78,High,Medium,Yes,5,95,Low,Yes,1,Low,Medium,Private,Positive,2,No,College,Near,Male
21,82,Medium,Medium,Yes,10,60,High,Yes,3,High,High,Public,Positive,4,No,High School,Near,Female
28,60,Low,Medium,Yes,5,70,Low,Yes,0,Low,Medium,Private,Neutral,5,No,High School,Near,Male
21,99,Medium,High,Yes,7,53,Medium,Yes,0,Medium,Low,Public,Neutral,4,No,Postgraduate,Near,Female
16,77,Medium,Medium,Yes,7,92,High,Yes,5,Low,High,Public,Positive,3,No,Postgraduate,Near,Female
16,66,High,Medium,Yes,7,79,High,Yes,0,High,High,Private,Neutral,3,No,College,Near,Female
19,99,High,High,Yes,8,53,Medium,Yes,1,Medium,Medium,Private,Neutral,4,No,College,Near,Male
30,64,Medium,Medium,No,7,86,Low,Yes,1,Medium,Medium,Private,Positive,3,No,Postgraduate,Far,Female
26,78,Medium,Medium,No,6,72,Medium,Yes,1,Low,,Private,Neutral,3,No,High School,Moderate,Female
25,67,High,Medium,Yes,6,65,Medium,Yes,1,Low,Medium,Public,Negative,3,No,High School,Near,Male
24,92,Medium,Medium,Yes,5,55,Medium,No,1,Medium,Medium,Public,Neutral,4,No,College,Near,Male
30,94,Medium,Medium,No,8,52,Medium,Yes,1,Medium,Low,Public,Neutral,4,No,High School,Near,Female
28,86,Medium,Medium,Yes,7,96,Medium,Yes,2,Medium,Low,Public,Neutral,4,No,High School,Near,Male
23,79,Medium,Medium,No,5,81,Medium,Yes,1,Medium,Medium,Private,Neutral,3,No,High School,Near,Female
12,62,High,High,Yes,6,63,High,Yes,0,Low,Medium,Private,Negative,2,No,High School,Near,Male
14,94,Low,Low,Yes,7,85,Low,Yes,1,High,Medium,Public,Neutral,3,No,High School,Moderate,Female
26,91,High,Medium,Yes,8,65,Low,Yes,0,Medium,High,Public,Neutral,2,No,High School,Moderate,Male
13,96,Medium,Medium,No,10,51,Medium,Yes,1,Low,Low,Public,Positive,3,No,Postgraduate,Near,Female
32,93,High,Medium,No,6,98,Medium,Yes,0,Medium,Medium,Public,Neutral,4,Yes,High School,Near,Male
25,100,High,Low,No,6,85,Low,Yes,1,Medium,Medium,Public,Positive,3,No,High School,Near,Male
21,62,High,Low,Yes,7,58,Medium,Yes,2,Low,High,Public,Positive,1,No,College,Near,Female
19,88,Medium,Medium,Yes,9,76,Low,Yes,1,Medium,High,Public,Positive,3,No,High School,Far,Male
21,100,Low,Medium,Yes,6,79,Medium,Yes,2,Low,Medium,Public,Neutral,1,No,High School,Near,Female
24,90,Medium,High,No,7,93,Low,Yes,1,Low,High,Public,Neutral,2,Yes,Postgraduate,Near,Male
18,95,Medium,High,No,8,54,Medium,Yes,2,High,Medium,Public,Neutral,3,No,College,Moderate,Female
19,78,Medium,Low,Yes,5,56,Low,Yes,3,High,Medium,Public,Neutral,4,No,College,Moderate,Female
27,63,High,High,Yes,4,92,Medium,Yes,0,Low,Medium,Public,Neutral,3,No,College,Near,Female
27,86,Medium,Medium,No,7,72,Low,Yes,1,Medium,High,Public,Positive,4,No,High School,Far,Male
10,96,High,High,No,6,80,Medium,No,0,Medium,Medium,Public,Neutral,4,No,High School,Moderate,Female
22,77,Low,Medium,Yes,5,84,Medium,No,3,High,Medium,Public,Positive,2,No,High School,Moderate,Male
13,70,High,High,No,6,81,Medium,Yes,2,Medium,Low,Public,Positive,2,No,Postgraduate,Near,Male
13,61,Low,Medium,Yes,8,84,High,No,1,Medium,High,Public,Neutral,3,Yes,Postgraduate,Far,Male
12,72,Medium,Low,Yes,6,72,High,Yes,2,Low,High,Private,Negative,2,No,High School,Moderate,Female
35,90,High,Medium,Yes,7,92,Low,No,0,Low,Medium,Private,Neutral,4,No,High School,Near,Male
13,74,High,High,Yes,5,88,Low,Yes,3,Low,Medium,Private,Neutral,3,Yes,College,Near,Female
27,91,Low,High,Yes,8,70,Low,Yes,1,Medium,Low,Public,Neutral,6,No,High School,Moderate,Female
24,93,High,Medium,Yes,7,88,Low,Yes,1,Medium,High,Public,Negative,3,No,High School,Moderate,Female
39,90,High,High,No,8,92,High,Yes,2,Medium,High,Private,Neutral,1,No,High School,Near,Female
13,64,Medium,High,Yes,9,83,Low,Yes,1,High,Medium,Public,Positive,4,No,High School,Near,Male
22,91,High,Medium,No,6,85,Low,Yes,2,Medium,Medium,Private,Positive,2,No,High School,Moderate,Female
17,68,High,Medium,Yes,4,65,High,Yes,0,Medium,Medium,Private,Positive,2,No,High School,Moderate,Male
25,74,High,High,Yes,9,88,Medium,Yes,3,Medium,High,Public,Neutral,3,Yes,High School,Near,Male
15,89,Medium,Medium,Yes,8,96,High,Yes,3,Low,High,Public,Negative,3,No,High School,Near,Male
18,95,Medium,Medium,No,6,81,Medium,Yes,0,Low,Medium,Public,Positive,3,Yes,High School,Near,Female
18,99,Medium,Medium,No,6,67,Medium,Yes,5,Low,Medium,Public,Positive,3,No,Postgraduate,Near,Female
4,62,Medium,Medium,No,6,78,High,Yes,3,High,,Public,Neutral,2,No,High School,Far,Female
15,61,High,Low,Yes,8,59,Medium,Yes,1,Medium,Medium,Public,Neutral,2,No,Postgraduate,Moderate,Female
26,80,Medium,Medium,Yes,8,93,Medium,Yes,2,Low,Low,Public,Neutral,1,No,Postgraduate,Moderate,Male
7,73,High,Medium,Yes,6,75,Medium,Yes,3,Low,Medium,Public,Neutral,3,No,College,Near,Female
25,73,Medium,High,No,8,53,High,No,0,Low,High,Private,Negative,5,No,Postgraduate,Near,Female
18,83,Medium,Low,Yes,9,62,High,Yes,2,Low,Medium,Public,Negative,2,No,High School,Near,Male
12,87,Medium,Medium,Yes,7,53,Low,Yes,2,Medium,Medium,Private,Neutral,1,No,College,Near,Male
20,69,Medium,High,No,6,63,Low,Yes,0,Low,Medium,Public,Negative,3,No,Postgraduate,Near,Male
25,92,Medium,Medium,No,4,77,Medium,Yes,0,Low,Medium,Public,Positive,3,No,High School,Near,Male
24,80,Medium,High,Yes,7,99,Low,Yes,2,Medium,Medium,Public,Negative,2,No,High School,Moderate,Female
20,90,Medium,Medium,Yes,7,58,High,Yes,1,High,High,Private,Neutral,4,No,High School,Near,Male
19,63,Low,High,No,7,94,Medium,Yes,1,Medium,Medium,Private,Positive,3,No,High School,Moderate,Male
20,78,Medium,High,Yes,8,64,Medium,Yes,2,High,Medium,Private,Positive,2,No,High School,Moderate,Female
23,63,Medium,Medium,No,7,73,Low,Yes,1,Low,Medium,Public,Neutral,3,No,College,Moderate,Male
35,94,High,Medium,Yes,7,63,Medium,Yes,1,Low,High,Public,Positive,2,No,College,Near,Female
18,96,Medium,High,No,7,67,Medium,Yes,1,High,Medium,Public,Positive,2,No,High School,Near,Female
14,63,Low,Low,Yes,9,72,Medium,Yes,3,Low,Low,Public,Positive,4,Yes,High School,Near,Female
21,82,Medium,High,Yes,7,66,High,Yes,3,Low,Medium,Public,Positive,3,Yes,College,Near,Female
24,98,Medium,Low,Yes,9,99,High,Yes,2,Low,High,Public,Neutral,2,No,Postgraduate,Far,Female
17,87,Medium,High,Yes,6,74,Low,Yes,1,Low,High,Private,Neutral,3,No,College,Moderate,Female
24,88,High,Medium,Yes,6,87,Medium,Yes,1,High,Low,Private,Positive,3,No,High School,Near,Female
16,100,High,High,No,7,52,Medium,Yes,4,Low,Medium,Public,Negative,4,No,High School,Near,Female
15,75,Medium,High,Yes,4,65,High,Yes,1,Low,Low,Private,Positive,4,No,Postgraduate,Moderate,Female
8,85,Medium,Low,Yes,9,54,Low,Yes,1,Low,High,Private,Positive,3,No,High School,Near,Male
21,70,Medium,Medium,Yes,7,83,Medium,Yes,1,Medium,Medium,Public,Neutral,3,No,High School,Far,Male
17,98,High,High,No,6,68,Medium,Yes,2,Medium,Medium,Public,Positive,3,No,High School,Near,Male
24,65,Medium,Low,No,7,64,Low,Yes,1,High,Medium,Public,Neutral,1,No,Postgraduate,Near,Male
14,77,Medium,Medium,Yes,6,77,Low,Yes,1,Low,High,Private,Neutral,2,No,College,Near,Male
28,94,Medium,Low,Yes,5,80,Medium,Yes,2,High,Medium,Public,Negative,2,No,High School,Moderate,Female
24,84,Low,High,Yes,6,93,High,Yes,2,Low,Medium,Public,Neutral,1,No,High School,Near,Female
12,76,Medium,Low,Yes,5,71,Low,Yes,0,Medium,Medium,Public,Negative,4,No,High School,Near,Male
20,90,High,High,No,8,82,Medium,Yes,2,High,,Private,Negative,4,Yes,High School,Moderate,Female
27,88,Medium,Medium,No,7,67,Medium,Yes,3,High,Medium,Public,Neutral,4,No,College,Far,Male
21,79,Medium,High,Yes,7,66,Low,Yes,2,Low,Medium,Public,Negative,4,No,College,Moderate,Male
16,94,Low,Medium,Yes,8,58,Medium,Yes,2,Low,Medium,Public,Positive,3,Yes,College,Near,Male
19,76,High,Medium,Yes,8,53,Medium,Yes,1,Medium,Medium,Public,Negative,4,No,College,Near,Female
29,78,High,Medium,No,6,92,Medium,Yes,2,Low,Medium,Private,Negative,4,No,High School,Near,Male
20,63,Medium,Medium,Yes,6,94,Medium,No,2,Medium,Medium,Public,Neutral,3,No,High School,Far,Female
19,69,Medium,Medium,Yes,6,67,Medium,No,4,High,High,Private,Positive,4,No,Postgraduate,Moderate,Male
22,61,High,Low,Yes,6,74,Medium,Yes,1,Low,Medium,Public,Negative,3,No,High School,Near,Male
15,80,Medium,Medium,Yes,9,91,Low,Yes,3,Low,Medium,Public,Positive,2,No,College,Moderate,Female
19,92,Medium,Medium,Yes,5,85,Medium,Yes,1,Medium,High,Private,Neutral,4,No,High School,Near,Male
12,97,Medium,High,Yes,7,57,Low,Yes,0,Low,Medium,Private,Positive,4,No,College,Moderate,Female
23,74,Medium,High,Yes,8,88,Low,Yes,0,Medium,High,Public,Negative,3,Yes,High School,Near,Male
23,93,Medium,Low,No,6,87,Medium,Yes,2,Medium,Medium,Private,Neutral,3,No,High School,Moderate,Male
13,85,High,Medium,No,6,89,Medium,Yes,0,High,Medium,Private,Neutral,1,Yes,High School,Near,Male
14,72,Medium,Low,No,8,75,High,Yes,4,High,Medium,Private,Positive,2,Yes,College,Near,Male
20,66,Medium,High,Yes,6,91,Low,Yes,0,Medium,High,Public,Negative,5,No,High School,Far,Male
16,61,Medium,Low,Yes,6,81,Medium,Yes,0,Medium,Medium,Public,Negative,2,No,College,,Male
12,67,High,High,No,6,76,High,Yes,1,Low,Medium,Public,Negative,2,No,High School,Moderate,Male
23,95,Medium,Medium,Yes,6,94,High,Yes,2,Medium,Medium,Public,Neutral,3,No,High School,Near,Male
19,76,High,High,Yes,8,66,Low,Yes,0,Low,High,Private,Negative,4,Yes,High School,Near,Male
23,63,Medium,Medium,Yes,9,79,High,Yes,0,Low,Medium,Private,Negative,4,No,High School,Far,Female
15,90,High,High,Yes,8,51,High,Yes,2,High,Medium,Public,Negative,2,No,High School,Moderate,Female
21,80,Medium,Medium,Yes,6,79,Low,Yes,2,Medium,High,Public,Positive,3,No,College,Near,Male
22,98,Medium,High,Yes,5,79,Medium,No,2,High,Medium,Public,Neutral,5,No,High School,Moderate,Male
21,88,High,Medium,Yes,6,90,High,Yes,2,High,Medium,Private,Neutral,4,No,High School,Moderate,Male
22,88,Medium,Medium,No,7,72,Low,Yes,4,High,Medium,Public,Negative,2,No,Postgraduate,Near,Male
26,98,Medium,Medium,Yes,7,68,Medium,Yes,4,Low,Medium,Public,Positive,1,No,High School,Near,Female
21,81,High,Medium,Yes,4,51,Medium,Yes,0,Medium,Medium,Private,Positive,2,No,College,Moderate,Female
22,73,Low,Medium,No,6,58,High,Yes,1,Medium,Medium,Private,Positive,3,No,Postgraduate,Moderate,Male
8,72,High,High,Yes,9,93,High,Yes,4,Medium,Medium,Public,Positive,4,No,High School,Near,Male
18,70,High,Low,Yes,7,60,Medium,Yes,1,Medium,High,Public,Positive,3,No,College,Near,Male
12,75,Medium,Medium,Yes,8,75,High,Yes,1,Low,Medium,Private,Negative,2,No,College,Near,Female
17,80,Medium,Medium,Yes,5,92,Medium,Yes,0,Low,Medium,Private,Negative,4,No,Postgraduate,Near,Female
15,68,High,Medium,No,8,70,Medium,Yes,3,Medium,High,Public,Negative,3,No,High School,Near,Female
21,74,Low,Medium,No,6,55,High,Yes,3,Low,Medium,Public,Positive,2,No,College,Near,Male
13,73,Medium,High,No,8,93,Medium,Yes,0,High,High,Public,Neutral,3,No,Postgraduate,,Female
17,81,Medium,High,No,7,80,High,Yes,1,Low,Medium,Public,Negative,3,No,Postgraduate,Near,Female
23,91,High,Low,Yes,8,58,Medium,Yes,0,Medium,Medium,Public,Positive,2,No,High School,Far,Male
27,81,Medium,Medium,Yes,7,97,Low,Yes,1,Medium,Medium,Public,Neutral,2,No,College,Near,Female
21,94,Medium,Medium,No,8,88,Medium,Yes,1,Medium,Medium,Public,Positive,3,No,College,Near,Male
12,77,Low,Low,Yes,7,85,Medium,Yes,1,Medium,Medium,Public,Positive,3,No,College,Far,Male
19,77,High,Low,No,8,53,Medium,Yes,1,Low,Medium,Private,Positive,3,No,High School,Near,Male
18,78,Medium,High,No,7,55,High,Yes,0,High,Medium,Public,Negative,3,No,High School,Near,Male
16,66,Medium,Medium,Yes,7,95,Low,Yes,1,Medium,Medium,Public,Positive,4,No,College,Near,Male
29,80,Medium,Low,Yes,5,90,Medium,Yes,2,Medium,Low,Public,Positive,1,No,College,Near,Female
2,98,Low,High,Yes,7,80,High,Yes,2,Low,High,Public,Neutral,1,No,High School,Near,Male
13,65,Medium,High,No,7,75,Low,Yes,2,Medium,High,Private,Neutral,4,No,High School,Moderate,Male
15,95,Medium,Medium,Yes,8,90,Low,Yes,2,Low,,Private,Negative,1,No,Postgraduate,Near,Male
19,74,Medium,High,No,8,54,High,Yes,0,Medium,Medium,Public,Positive,3,No,College,Near,Male
25,65,Medium,Low,No,7,94,Low,Yes,1,Low,High,Public,Positive,3,No,High School,Far,Male
24,72,Medium,Medium,Yes,7,82,High,Yes,2,Medium,Medium,Private,Positive,4,No,High School,Far,Male
20,83,Medium,Low,Yes,6,97,High,Yes,2,Low,High,Public,Neutral,4,No,High School,Moderate,Female
24,94,High,Low,Yes,8,80,High,No,1,Low,Medium,Public,Neutral,4,No,High School,Near,Female
29,81,Medium,Medium,Yes,7,52,Medium,No,1,High,Medium,Public,Neutral,4,No,College,Near,Female
20,88,Medium,Medium,Yes,7,68,Medium,Yes,0,Low,High,Public,Positive,4,No,College,Near,Female
36,90,Medium,High,Yes,5,68,Low,Yes,1,Low,High,Public,Positive,2,No,High School,Moderate,Male
20,97,High,Medium,Yes,7,94,High,Yes,1,Medium,Medium,Public,Negative,1,No,College,Moderate,Male
13,75,High,High,Yes,5,51,Medium,Yes,3,Medium,Medium,Private,Negative,3,No,High School,Near,Female
